,0,1,2,3,4,5,6,7,8,9
intercept,-0.3644957104902191,-0.4104795562983466,-0.5705876873761355,0.12469022856334257,-0.19638047550892354,0.04136392758943479,-0.5364882089895955,0.22373396764262504,1.5634938944807688,0.1251496203869994
1,0.03916678512943584,-0.06349343719551723,0.018828092076220014,0.21477911249383708,-0.1616144672527643,0.20617053672815133,-0.038850265299324685,0.1429418531019644,0.02111220426641569,-0.37904041404841154
2,-0.10725649275085468,0.13312212750536614,0.08666097874109194,-0.20968090239844955,-0.1744434141357552,0.41729028089900294,-0.26318537334206854,0.13876132299869412,-0.0880570574637718,0.06678852994673815
3,0.17002234757373594,0.10394352571535496,0.18226493676552102,0.04867171447464117,-0.7004923755320458,-0.15876238621889868,-0.12752889141190205,0.2778532945512316,-0.4462631906148081,0.6502910246971633
4,-0.00909132757055111,-0.7643392991233172,0.13250568042093566,0.7727174136625881,-0.3766900354185629,0.038347024184031776,-0.185549544454014,0.14463792290955393,-0.16470592345313395,0.41216808884247136
5,-0.2645213444693952,0.8178155863299031,-0.1517087253332618,0.05606517028773023,-0.8494594577723256,0.8109492021323591,-0.2372517784695271,0.11959420167797603,0.06737761857064238,-0.36886047295408914
6,-0.13291298136640048,-0.121958527318705,-0.17082834906898242,-0.04206662679345355,-0.493098652928769,0.8413142548903473,-0.11127004073835685,0.4193427246423128,-0.5045795959037411,0.3160577945857691
7,-0.0309391857454639,-0.07067889941650053,-0.0008738368968849752,-0.033374907736850555,0.27914870089283556,-0.052821718473601224,-0.0007126310989344463,0.11449512910550592,-0.018255098875711435,-0.1859875517543829
8,-0.000318299444383012,-0.006646101511008393,-0.02038211356956016,-0.003340477890596232,-0.00037237415055745,-0.000501138619606694,-0.0001978762467781443,-2.571488283277271e-05,0.04970454151300095,-0.017920445197676785
9,0.017749896202207346,-0.6703436488967175,0.5404432298760689,0.1923885895268496,-0.07853142944396922,0.011161887139041907,-0.30778539644933045,0.03207111003873546,-0.020147326928144547,0.2829930889352532
10,0.021907805293635056,-1.01138612765064,0.12043899996936898,0.2521857823222998,-0.2408444756341575,0.5174082054804938,-0.3831523885773433,0.0902783913743163,0.283340932910581,0.3498228745114482
11,0.2862041345128284,-0.28387422405090595,-0.28710887509707256,-0.04256563057462205,-0.35267403549456633,0.423205844942879,0.09943171982379052,0.10777515535463653,-0.16630267559550654,0.21590858617854625
12,0.0861010155267822,0.7594412246091267,0.6707664016262399,0.3416480291666415,-0.5289708456733063,-0.31686609756099604,-0.7746036227160567,0.6368916929966015,-0.609868797986377,-0.26453899998865954
13,0.10516087550591106,0.13865850015784068,-0.055904464270441455,0.3566432399710869,-0.8191794558732648,-0.2527653787312622,-0.2705437873398988,0.09586410243470037,0.6737363582331692,0.028330009912159893
14,-0.06035320349098703,-0.30951477461922405,-0.2186625748954092,0.4765267195486023,-0.3702391908641395,-0.2303230421256268,-0.02310151154501748,0.051944077068935744,0.14182048473390432,0.5419030161889749
15,-0.026547830419902847,-0.06305960571686382,-0.00038385866564367727,-0.004589799589801412,0.03010811313116248,-0.07732769460362125,-0.0015015104130030584,0.10189935299087746,-0.01144817305808624,0.052851006344881345
16,-3.9537449484922514e-07,4.643151558034447e-09,-0.00020249010239115325,0.0024240734225663123,-4.93672565932395e-08,-1.636557881857847e-05,8.606663612592979e-09,-3.4634602530629607e-07,-2.065142836951741e-06,-0.0022023747605574946
17,0.2059653458420742,0.3407019459778346,-0.024995387433841637,-0.028164554920392555,-0.11684971739223564,0.007000416189762061,-0.27085060474856676,-0.53148281007854,0.3342918737573661,0.08438349280654103
18,0.1677396951796105,-0.022571122807969222,-0.3165034171793917,-0.8638422420157982,0.31977266835258056,0.45739182989569016,0.2831969122132336,-0.6318824387234363,0.22136823522692994,0.3853298798585488
19,-0.017523160382784696,1.3459915888361205,-0.5912755063029075,-0.8385229078003483,0.3527414722259321,-0.032254530529234986,-0.004084308446935237,-0.4642423740303547,0.07932875223388854,0.1698409741966309
20,-0.5587913759757552,1.0475014225019412,0.28525906326282036,0.2882578788233006,0.04743597439548033,-0.925561574445511,-0.4988348598198343,0.09540963251815977,-0.2073707327605328,0.42669457149993484
21,0.2749691769322614,-0.4583792897652233,-0.08468123601588681,-0.4806221379283583,0.18631366228217983,-0.8825366860437921,-0.8446933758795844,0.18805358546564452,0.5156892861980598,1.5858870147546926
22,0.13045788367659336,0.18490055884996826,0.016025688172317875,-0.1590312593301008,0.2866025911036497,-0.7442670464670557,-0.24754835286135912,0.3459544622870187,0.11932946764247658,0.06757600692648771
23,-0.004949908016457917,-0.04038979628812759,-1.850802460984116e-05,-0.0008388589857715759,0.16054192272883036,-0.00538123015969823,-0.0015796185525213848,-0.0435722936879617,-0.002632757316010658,-0.06117895169767755
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.2836177562681439,0.22996860033705524,-0.34872481480693757,-0.2471674253928471,0.13910135630518264,0.20843073246878194,0.1809213550158446,-0.33951840251001547,-0.21798889780712052,0.11135974012189975
26,0.20550079133443536,0.05838197829326506,-0.9006753713567985,-1.2189467871679405,0.46145264511963313,0.8263007345076148,0.11366407444609798,-0.16126382399171646,0.015199737057022454,0.6003860217583763
27,-0.36514939022901566,0.624950926184808,-1.138898170136911,-0.22259641308238506,-0.172778524389932,-0.053692163148481874,0.22081472553680034,-0.5627785771032792,0.879693584004661,0.7904340023637432
28,-0.8584538402303116,0.2698591315489649,-0.2964597169731553,0.47535273339560347,-0.22278598025243787,0.30525015333453764,-0.13449047071767914,-0.0939088853217456,-0.10222019919908881,0.6578570744153244
29,0.09120195695953828,0.31372229013872827,-0.001833970427683941,-0.8971514639796166,-0.08926395362950552,-0.33305617215062416,-0.30547062356155186,0.36775116041625133,0.002868700324667091,0.8512320759097936
30,0.3724807469251614,-0.10215385143932225,-0.06994254826011637,-0.6326927843913369,0.7108523757624423,-0.49571703319968896,-0.4371174481241345,0.6146060012141,-0.21922031670621736,0.25890485821909504
31,-0.0004902024843835117,-4.883997105590394e-06,-3.554631633477372e-07,-3.5992737017382763e-07,0.025853375041828084,-2.6472353520490717e-06,-3.14512268321151e-05,-0.02418388128798754,-0.00017198627196259004,-0.000967607147670258
33,0.3281840306564104,-0.1850265508674034,-0.1430786488930727,-0.26889314388550456,0.5177435691110184,-0.03416037532701207,0.5143094822197865,0.19447178534585863,-0.16745384719047818,-0.7560963011696185
34,0.2624976256852095,0.3764889515885495,-0.6157817115535624,-0.1948540161654252,0.0846968847406423,-0.022865978171006208,0.5169463150955917,0.0911288311953808,-0.0915193399253267,-0.4067375624900612
35,-0.47684452971599894,-0.048881268025161996,-0.33395724397519067,-0.0998474040221211,-0.18582650018718133,-0.27736500752511745,0.34380371085800054,0.09210530575427384,0.8108470174962558,0.17596591934223713
36,-0.6992131579316849,0.21013486586648877,-0.055054331312361725,0.1875531527720954,0.4423789425186641,-0.21139925159665324,0.020276508142314686,0.21977752705520445,0.4585609402835576,-0.573015195797607
37,0.07238493790054162,0.1267736367212735,-0.5596995222617078,-0.28774678214689325,0.3571391115576281,0.23096402836509822,0.0957127744508024,0.4402994442080545,-0.5299408218616445,0.054113193066838115
38,0.2318030249752531,-0.3743465282478554,-0.5576818329454655,0.10372036606518792,0.509666744669299,0.6205936199042072,0.11212009757116685,0.43149940321982444,-0.9282491228405687,-0.14912577237106348
40,-0.0009498325375741347,-4.098808421142411e-06,-1.4582708138345515e-06,-2.5601864153164524e-07,0.010208664019419335,-5.6383294965036694e-09,-0.009235523587323394,-5.395613614705873e-06,-1.1942941850810776e-05,-1.5060284758703673e-07
41,0.06334809860588748,-0.03181912889689304,0.10037296994375583,-0.10806951870157627,0.7836220433380676,-0.5838040272578053,-0.12654012794234407,0.05176019989243684,0.08420260740434644,-0.23307311638588346
42,0.5441657110954699,-0.3409910184457089,0.2476663348888636,-0.8055295140381309,-0.11669382815972747,-0.5697851565893232,0.9362628343293983,-0.12503529321359588,0.6632157081847734,-0.43327577805202827
43,-0.2776329974915684,0.4897224170092217,0.9298640329607225,-1.0963071774140052,0.7446265468230988,-0.4575236619174264,0.2755684876000956,0.2615934157979305,0.5398936252315061,-1.4098046885995783
44,-0.37494223835477525,0.35745739439496704,-0.5853719743872159,0.20225317342988725,0.8072473634967303,-0.14208785499186136,0.3651282576407748,0.19060410203930486,0.08042028789149239,-0.9007085111592926
45,0.19792815096142044,-0.5025079198637813,-0.7508427701862811,0.5691771680848594,-0.07171566096621299,0.36789114570454884,0.30635618249896074,0.011937541146168363,0.10243870176994535,-0.23066253914964047
46,0.09172338496933106,-0.5391542672849164,-0.4373379752132113,0.5273258713256915,-0.020591226241132618,0.053525957861734245,0.37172784478019605,-0.01141425879077057,0.17340093340616053,-0.20920626481309154
47,-0.002917833124585295,-0.11814968738620966,0.024980072751444735,-0.03821773480057303,-0.019437307237305367,-0.004516731539564286,0.1722579353694738,-0.0017968639830072063,-0.011420449322765626,-0.0007814007269079269
48,-0.003120949067382182,-0.0005598727334651252,0.010995616558991476,-5.8239288579742604e-05,0.0022936449412052497,-9.19162206303548e-09,-0.0004033697623196407,-0.00020987670938344257,-0.008932396422343487,-4.548325099941495e-06
49,-0.17675285758778525,-0.3073486817388558,0.2321970707863768,0.02820093219024084,0.22070437343121307,-0.3163282971841619,-0.10174962506144317,-0.03157277776444501,0.06498662111890346,0.3876632418099507
50,0.29367899902637784,-0.05105967558656702,0.284288540990468,-0.28424667453692576,-0.4465967960727046,-0.16994193006832198,0.46633153879773304,-0.039503942519987595,0.5417576683975623,-0.5947077284276443
51,-0.015774866320754817,0.31233587823805936,0.9060440177609499,-0.4849318115449623,0.1831484895876085,-0.050260031663809865,0.3425816345420129,0.31598788556152124,-0.8133573091578289,-0.6957738870027913
52,0.38891322881741536,0.4892107773269665,0.43876714477629064,0.06305824701838905,0.19412331537443295,-0.05738901488293471,-0.09882828481071462,-0.6487527685268791,-0.3687001841181127,-0.4004024609748564
53,0.13579849871543448,-0.07896394914561305,0.554959491304403,0.3602922010956238,-0.5388898833355953,0.011418731153960074,0.4668031993843871,-0.7557029678551949,0.31215952160218735,-0.46787484291960757
54,-0.12669128712174169,-0.2581047435530502,0.35259075203464213,0.5717849996045636,-0.29690160672227683,-0.5486647082138281,0.3601546394017021,-0.16782946961405898,0.08137457186773489,0.03228685231630845
55,-0.14770064953167494,0.3385058002764475,0.20321335096373214,-0.04586002224600677,-0.06462743455070873,-0.05360563760479234,-0.19107940316602717,-0.016731879565386153,-0.16215102974046028,0.14003690516488024
56,-1.6416836655714836e-06,-0.00018589390785878505,0.003665993843877626,-1.9330674523153325e-05,-0.00041265048497309405,2.76581024124932e-08,-4.15614236504845e-06,-6.414063732283083e-05,-0.002976648520134774,-1.5594511368473788e-06
57,-0.05465404179874546,-0.07957056711440229,0.2353033136440914,0.2886069160302638,-0.17690925546342925,0.26469976827691716,-0.029293484737546685,-0.10349730134394733,0.06829214372320495,-0.41297749121640387
58,-0.16096099633100988,-0.22824081664360082,0.2806249840653558,0.49795734651999196,-0.08485132279439432,0.33474807954806474,-0.25813826513893895,0.09422244247569217,-0.5265471867965734,0.05118573509540688
59,0.15587368386628073,-0.23520161634086587,0.2200200793146384,0.10989237976231259,-0.670248881969508,0.3818550086336769,-0.09926660193725395,-0.32528638812955096,0.4263182581888838,0.036044078611382625
60,0.04769720874644389,-0.09799203052119441,0.23824845772967834,0.12475539961007866,-0.294952791537154,0.1854775825714455,0.25956583314623904,-0.8950956817452672,0.40013257446976364,0.03216344752995926
61,-0.031798903485054375,0.44731780495888324,0.4554216045106635,0.08503480618547893,-0.4516193187643305,0.04214495242204905,0.46015328012596224,-0.5169669940762138,-0.23169024771562538,-0.25799698416181405
62,-0.06424372098542987,0.2571925584162992,0.4538013115260878,0.03272770443434539,-0.19790245257059508,-0.4384369890125255,0.012545227997366102,-0.05972581753645849,-0.1364043862600899,0.14044656399100278
63,-0.09003737728541673,0.3910859857919051,0.4111350749821909,-0.0757927897930812,-0.06473903873673079,-0.18775666432607047,-0.2559300004974523,-0.01471168187544172,-0.08736556931107685,-0.025887938948817347
36_multiply_28,-0.2770686945525876,0.27614887775659064,-0.23816261783949105,0.10698847544408778,0.38065555303130416,-0.1183179419768852,-0.5002379953086291,0.08221966225867737,0.28731452098588856,0.0004601602010638002
18_ratio_26,0.05151475095435899,-0.07499039565434966,0.278484794949588,-0.15020974222589045,-0.01690049406144257,-0.32549966874785824,-0.07818854611366652,0.1664345110271821,0.15056804872241436,-0.001213258850318268
36_multiply_4,-0.505970335867624,-0.12868618441987398,0.23476058953937903,0.3879160339069713,-0.13439285948056692,-0.2650118513575467,0.07622070925424046,0.41435561868606935,-0.05896308294766711,-0.020228637313367347
52_ratio_36,-0.42753785467593497,0.11007687927588028,0.15014470207198974,0.24340562204692928,0.21728243994057325,0.08593964182118732,0.24907271891492694,-0.2020483309348084,-0.2363484354798253,-0.18998738298092463
57_sum_2,-0.10592116171224217,0.10407443772382503,0.12111684840998788,-0.13350459233522877,-0.18863301998910273,0.4217647131387018,-0.240371201864652,0.1046313834031022,-0.06599311491550584,-0.01716429185888921
61_ratio_3,-0.17707531019711523,0.07862446276813664,0.3242386294119885,-0.1304461767825347,-0.06924972265715167,-0.03965719548497814,0.09351990394720654,-0.18395405425852498,0.17555688747064588,-0.07155742421767305
59_ratio_2,-0.22446046085328977,0.31994531376483293,0.1608859637125669,0.1546170647182217,-0.21145594632420478,0.043974450225357765,-0.10677983547237939,0.009408791457191234,-0.011024355783422014,-0.13511098544487624
61_ratio_34,-0.026773245625898782,0.012848135874136666,0.15636700595299646,-0.019419797351848202,-0.18243967816684403,-0.1348716218965652,-0.14523496500638752,-0.12317778785829712,0.30197376413480137,0.16072818994389956
13_ratio_2,-0.02913887722480228,-0.2050896936009525,-0.34135344531078954,0.16755029211844,-0.2495733972453217,-0.2534293960157326,0.07069270100944432,0.18347716118108975,0.3629003750509742,0.2939642800376554
2_ratio_13,-0.04441650411091282,0.1972306310892699,-0.007298923053976864,0.14209098189289787,0.2404743235915598,0.27342735657717465,-0.34540886709692403,0.024887935798316413,-0.18120066370306287,-0.29978627098432986
